Chemical,Concentration,CAS_Number,Batch ,File_name ,Clean_Tags,General_activity,Specific_activity,General_target,Specific_target,Chemical_class,Category,Minimal media (mark only if Yes),,,
Ampicillin,32ugml,69-52-3 ,1&2,Ampicillin.32ugml,Ampicillin (32 µg/mL),_-Lactam antibiotic (antibacterial),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (penicillin),Antibiotics,,,,
Ampicillin,64ugml,69-52-3 ,1&2,Ampicillin.64ugml,Ampicillin (64 µg/mL),_-Lactam antibiotic (antibacterial),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (penicillin),Antibiotics,,,,
Anaerobic,N/A,N/A,1&2,Anaerobic.,Anaerobic,Environmental condition (anaerobic),Anaerobic metabolic shift,Energy metabolism (respiration),Oxygen-independent respiration (e.g. fermentation),Condition (no oxygen),Environmental stress,,,,
Asparagine,0.4_%(w/v),70-47-3,Minimal media,Asparagine.,Asparagine (0.4% w/v),Nutrient (amino acid),Metabolized via asparagine synthetase/glutaminase,Nitrogen metabolism,Asparagine synthetase (AsnA/AsnB),Amino acid,Carbon source utilisation,Y,,,
NaClO (Bleach),0.5_%(w/v),N/A,1&2,Bleach.05.,NaClO (Bleach) (0.5% w/v),Oxidative stress (biocide),Broad oxidation of proteins and membranes,Cellular macromolecules,Sulfur-containing residues (Cys/Met),Oxidizing disinfectant,Antiseptic,,,,
NaClO (Bleach),1_%(w/v),N/A,1&2,Bleach.1.,NaClO (Bleach) (1% w/v),Oxidative stress (biocide),Broad oxidation of proteins and membranes,Cellular macromolecules,Sulfur-containing residues (Cys/Met),Oxidizing disinfectant,Antiseptic,,,,
NaClO (Bleach),25_%(w/v),N/A,1&2,Bleach.25,NaClO (Bleach) (25% w/v),Oxidative stress (biocide),Broad oxidation of proteins and membranes,Cellular macromolecules,Sulfur-containing residues (Cys/Met),Oxidizing disinfectant,Antiseptic,,,,
Blood,N/A,,Minimal media,Blood.,Blood,Growth medium (rich in nutrients and heme iron),Supports growth; provides iron via heme uptake,Iron acquisition,Hmu hemin/heme uptake system,Biological fluid (growth medium),Carbon source utilisation,Y,,,
CaCl2 (Calcium chloride),20mM,10043-52-4,1&2,CaCl2.20mM,CaCl_ (20 mM),Ionic stress (divalent cation),Stabilizes/destabilizes outer membrane (LPS bridging),Cell envelope stability,LPS-Mg__/Ca__ binding,Ionic compound (salt),Environmental stress,,,,
CaCl2 (Calcium chloride),40mM,10043-52-4,1&2,CaCl2.40mM,CaCl_ (40 mM),Ionic stress (divalent cation),Stabilizes/destabilizes outer membrane (LPS bridging),Cell envelope stability,LPS-Mg__/Ca__ binding,Ionic compound (salt),Environmental stress,,,,
CCCP (Carbonyl cyanide 3-chlorophenylhydrazone),0.1ugml,555-60-2,1&2,CCCP.01ugml,CCCP (0.1 µg/mL),Protonophore (respiratory uncoupler),Dissipates proton-motive force (PMF),Cell membrane (PMF),Proton gradient (H_ transport),Ionophore (uncoupler),Chemical stress,,,,
CCCP (Carbonyl cyanide 3-chlorophenylhydrazone),0.5ugml,555-60-2,1&2,CCCP.05ugml,CCCP (0.5 µg/mL),Protonophore (respiratory uncoupler),Dissipates proton-motive force (PMF),Cell membrane (PMF),Proton gradient (H_ transport),Ionophore (uncoupler),Chemical stress,,,,
CCCP (Carbonyl cyanide 3-chlorophenylhydrazone),2ugml,555-60-2,1&2,CCCP.2ugml,CCCP (2 µg/mL),Protonophore (respiratory uncoupler),Dissipates proton-motive force (PMF),Cell membrane (PMF),Proton gradient (H_ transport),Ionophore (uncoupler),Chemical stress,,,,
Cefaclor,1ugml,53994-73-3,1&2,Cefaclor.1ugml,Cefaclor (1 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (cephalosporin),Antibiotics,,,,
Cefaclor,2ugml,53994-73-3,1&2,Cefaclor.2ugml,Cefaclor (2 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (cephalosporin),Antibiotics,,,,
Cefaclor,4ugml,53994-73-3,1&2,Cefaclor.4ugml,Cefaclor (4 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (cephalosporin),Antibiotics,,,,
Cefaclor,8ugml,53994-73-3,1&2,Cefaclor.8ugml,Cefaclor (8 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (cephalosporin),Antibiotics,,,,
Cefepime,0.03ugml,88040-23-7,1&2,Cefepime.003ugml,Cefepime (0.03 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 4th gen)",Antibiotics,,,,
Cefepime,0.06ugml,88040-23-7,1&2,Cefepime.006ugml,Cefepime (0.06 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 4th gen)",Antibiotics,,,,
Cefepime,0.25ugml,88040-23-7,1&2,Cefepime.025ugml,Cefepime (0.25 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 4th gen)",Antibiotics,,,,
CefepimeTazobactam,0.03ugml0.015ugml,N/A,1&2,CefepimeTazobactam.003.0015ugml,Cefepime + Tazobactam (0.03/0.015 µg/mL),_-Lactam + _-lactamase inhibitor (antibacterial combo),Cell wall synthesis inhibitor (protected from _-lactamases),Peptidoglycan (cell wall); _-lactamases,PBPs; _-lactamase enzymes,_-Lactam antibiotic + inhibitor,Stress combination,,,,
CefepimeTazobactam,0.06ugml0.03ugml,N/A,1&2,CefepimeTazobactam.006.003ugml,Cefepime + Tazobactam (0.06/0.03 µg/mL),_-Lactam + _-lactamase inhibitor (antibacterial combo),Cell wall synthesis inhibitor (protected from _-lactamases),Peptidoglycan (cell wall); _-lactamases,PBPs; _-lactamase enzymes,_-Lactam antibiotic + inhibitor,Stress combination,,,,
CefepimeTazobactam,0.125ugml0.06ugml,N/A,1&2,CefepimeTazobactam.0125.006ugml,Cefepime + Tazobactam (0.125/0.06 µg/mL),_-Lactam + _-lactamase inhibitor (antibacterial combo),Cell wall synthesis inhibitor (protected from _-lactamases),Peptidoglycan (cell wall); _-lactamases,PBPs; _-lactamase enzymes,_-Lactam antibiotic + inhibitor,Stress combination,,,,
CefepimeTazobactam,25ugml0.125ugml,N/A,3,CefepimeTazobactam.25.0125ugml,Cefepime + Tazobactam (25/0.125 µg/mL),_-Lactam + _-lactamase inhibitor (antibacterial combo),Cell wall synthesis inhibitor (protected from _-lactamases),Peptidoglycan (cell wall); _-lactamases,PBPs; _-lactamase enzymes,_-Lactam antibiotic + inhibitor,Stress combination,,,,
CefiderocolCeftazadime,0.125ugml0.5ugml,N/A,3,CeferdericolCeftazadime.0125.05ugml,Cefiderocol + Ceftazidime (0.125/0.5 µg/mL),_-Lactam combination (siderophore cephalosporin + cephalosporin),Cell wall synthesis inhibitor (synergistic),Peptidoglycan (cell wall),PBPs (inhibition of transpeptidation),_-Lactam combination,Stress combination,,,,
CefiderocolColistin,0.125ugml0.2ugml,N/A,3,CeferdericolColistin.0125.02ugml,Cefiderocol + Colistin (0.125/0.2 µg/mL),_-Lactam + polymyxin (combination therapy),Cell wall synthesis + outer membrane disruption,Peptidoglycan & outer membrane,PBPs (cell wall); lipid A of LPS (outer membrane),_-Lactam + polymyxin,Stress combination,,,,
CefiderocolColistin,0.125ugml0.4ugml,N/A,3,CeferdericolColistin.0125.04ugml,Cefiderocol + Colistin (0.125/0.4 µg/mL),_-Lactam + polymyxin (combination therapy),Cell wall synthesis + outer membrane disruption,Peptidoglycan & outer membrane,PBPs (cell wall); lipid A of LPS (outer membrane),_-Lactam + polymyxin,Stress combination,,,,
CefiderocolImipenem,0.125ugml0.125ugml,N/A,3,CeferdericolImipenem.0125.0125ugml,Cefiderocol + Imipenem (0.125/0.125 µg/mL),_-Lactam combination (siderophore cephalosporin + carbapenem),Cell wall synthesis inhibitor (dual),Peptidoglycan (cell wall),PBPs (multiple),_-Lactam combination,Stress combination,,,,
CefiderocolImipenem,0.125ugml0.25ugml,N/A,3,CeferdericolImipenem.0125.025ugml,Cefiderocol + Imipenem (0.125/0.25 µg/mL),_-Lactam combination (siderophore cephalosporin + carbapenem),Cell wall synthesis inhibitor (dual),Peptidoglycan (cell wall),PBPs (multiple),_-Lactam combination,Stress combination,,,,
CefiderocolMeropenem,0.125ugml0.03ugml,N/A,3,CeferdericolMeropenem.0125.003ugml,Cefiderocol + Meropenem (0.125/0.03 µg/mL),_-Lactam combination,Cell wall synthesis inhibitor (dual),Peptidoglycan (cell wall),PBPs (multiple),_-Lactam combination,Stress combination,,,,
CefiderocolTigecycline,0.125ugml1ugml,N/A,3,CeferdericolTigecycline.0125.1ugml,Cefiderocol + Tigecycline (0.125/1 µg/mL),_-Lactam + glycylcycline (combination therapy),Cell wall + protein synthesis inhibition,Cell wall & ribosome,PBPs (_-lactam); 30S ribosome (tigecycline),_-Lactam + tetracycline derivative,Stress combination,,,,
Cefiderocol,0.125ugml,1225208-94-5,3,Ceferdericol.0125ugml,Cefiderocol (0.125 µg/mL),_-Lactam ,Cell wall,Cell wall,PBPs (_-lactam),_-Lactam,Antibiotics,,,,
Ceftazidime,0.5ugml,120618-65-7,1&2,Ceftazidime.05ugml,Ceftazidime (0.5 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 3rd gen)",Antibiotics,,,,
Ceftazidime,1ugml,120618-65-7,1&2,Within batch 5 folder (additional set 3),Ceftazidime (1 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 3rd gen)",Antibiotics,,,,
Ceftazidime,2ugml,120618-65-7,1&2,Within batch 5 folder (additional set 3),Ceftazidime (2 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 3rd gen)",Antibiotics,,,,
Ceftazidime,4ugml,120618-65-7,1&2,Ceftazidime.4ugml,Ceftazidime (4 µg/mL),_-Lactam antibiotic (cephalosporin),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 3rd gen)",Antibiotics,,,,
Ceftriaxone,0.5ugml,73384-59-5,1&2,Ceftriaxone.05ugml,Ceftriaxone (0.5 µg/mL),Borad spectrum antibiotic (bactericidal) ,Inhibits cell wall peptidoglycan cross_linking leading to cell lysis.,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 3rd gen)",Antibiotics,,,,
Ceftriaxone,1ugml,73384-59-5,1&2,Ceftriaxone.1ugml,Ceftriaxone (1 µg/mL),Borad spectrum antibiotic (bactericidal) ,Inhibits cell wall peptidoglycan cross_linking leading to cell lysis.,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),"_-Lactam (cephalosporin, 3rd gen)",Antibiotics,,,,
Chloramphenicol,2ugml,,1&2,Chloramphenicol.2ugml,Chloramphenicol (2 µg/mL),Broad-spectrum antibiotic (bacteriostatic),Inhibits protein synthesis (50S),Ribosome,50S peptidyl transferase (23S rRNA),Amphenicol (aryl alcohol),Antibiotics,,,,
Chloramphenicol,3ugml,,1&2,Chloramphenicol.3ugml,Chloramphenicol (3 µg/mL),Broad-spectrum antibiotic (bacteriostatic),Inhibits protein synthesis (50S),Ribosome,50S peptidyl transferase (23S rRNA),Amphenicol (aryl alcohol),Antibiotics,,,,
Chloramphenicol,4ugml,,1&2,Chloramphenicol.4ugml,Chloramphenicol (4 µg/mL),Broad-spectrum antibiotic (bacteriostatic),Inhibits protein synthesis (50S),Ribosome,50S peptidyl transferase (23S rRNA),Amphenicol (aryl alcohol),Antibiotics,,,,
Ciprofloxacin,0.125ugml,85721-33-1,1&2,Ciprofloxacin.0125ugml,Ciprofloxacin (0.125 µg/mL),Fluoroquinolone,DNA replication inhibitor,DNA dependent processes,DNA gyrase,Fluoroquinolone,Antibiotics,,,,
Ciprofloxacin,0.25ugml,85721-33-1,1&2,Ciprofloxacin.025ugml,Ciprofloxacin (0.25 µg/mL),Fluoroquinolone,DNA replication inhibitor,DNA dependent processes,DNA gyrase,Fluoroquinolone,Antibiotics,,,,
Ciprofloxacin,0.5ugml,85721-33-1,1&2,Ciprofloxacin.05ugml,Ciprofloxacin (0.5 µg/mL),Fluoroquinolone,DNA replication inhibitor,DNA dependent processes,DNA gyrase,Fluoroquinolone,Antibiotics,,,,
Ciprofloxacin,1ugml,85721-33-1,1&2,Ciprofloxacin.1ugml,Ciprofloxacin (1 µg/mL),Fluoroquinolone,DNA replication inhibitor,DNA dependent processes,DNA gyrase,Fluoroquinolone,Antibiotics,,,,
CiprofloxacinRifampicin,0.25ugml2ugml,N/A,3,CiprofloxacinRifampicin.025.2ugml,Ciprofloxacin + Rifampicin (0.25/2 µg/mL),Fluoroquinolone + rifamycin (combination),DNA replication and transcription inhibition,DNA and RNA synthesis,DNA gyrase (GyrA/B) and RNA polymerase __subunit (RpoB),Fluoroquinolone + rifamycin combination,Stress combination,,,,
CiprofloxacinRifampicin,0.5ugml2ugml,N/A,3,CiprofloxacinRifampicin.05.2ugml,Ciprofloxacin + Rifampicin (0.5/2 µg/mL),Fluoroquinolone + rifamycin (combination),DNA replication and transcription inhibition,DNA and RNA synthesis,DNA gyrase (GyrA/B) and RNA polymerase __subunit (RpoB),Fluoroquinolone + rifamycin combination,Stress combination,,,,
Citricacid,0.4_%(w/v),,Minimal media,Citricacid.,Citric acid (0.4% w/v),Acidic pH stress,Lowers pH,Intracellular pH homeostasis,Proton-translocating ATPases; acid resistance systems,Condition (acidic environment),Chemical stress,,,,
Clindamycin,4ugml,21462-39-5,1&2,Clindamycin.4ugml,Clindamycin (4 µg/mL),Protein synthesis inhibitor,Binds 50S ribosomal subunit,Ribosome,"50S subunit (23S rRNA, peptidyl-transferase center)",Lincosamide,Antibiotics,,,,
Clindamycin,8ugml,21462-39-5,1&2,Clindamycin.8ugml,Clindamycin (8 µg/mL),Protein synthesis inhibitor,Binds 50S ribosomal subunit,Ribosome,"50S subunit (23S rRNA, peptidyl-transferase center)",Lincosamide,Antibiotics,,,,
Colistin (Polymyxin E),0.2ugml,1264-72-8,1&2,Colistin.02ugml,Colistin (0.2 µg/mL),Polymyxin,Outer membrane disruption,Outer membrane,Lipid A of LPS (outer membrane),Polymyxin,Antibiotics,,,,
Colistin (Polymyxin E),0.4ugml,1264-72-8,1&2,Colistin.04ugml,Colistin (0.4 µg/mL),Polymyxin,Outer membrane disruption,Outer membrane,Lipid A of LPS (outer membrane),Polymyxin,Antibiotics,,,,
Colistin (Polymyxin E),0.6ugml,1264-72-8,1&2,Colistin.06ugml,Colistin (0.6 µg/mL),Polymyxin,Outer membrane disruption,Outer membrane,Lipid A of LPS (outer membrane),Polymyxin,Antibiotics,,,,
ColistinCefepime,0.4ugml0.125ugml,N/A,3,Within batch 5 folder (additional set 3),Colistin + Cefepime (0.4/0.125 µg/mL),Polymyxin + _-Lactam ,Membrane disruption + cell wall synthesis inhibitor,Cell envelope integrity and peptidoglycan (cell wall),Lipopolysaccharide (LPS) in outer membrane and penicillin_binding proteins (PBPs) involved in peptidoglycan cross_linking,Polymyxin + _-lactam (carbapenem),Stress combination,,,,
ColistinCefepime,0.4ugml0.25ugml,N/A,3,ColistinCefepime.04.025ugml,Colistin + Cefepime (0.4/0.25 µg/mL),Polymyxin + _-Lactam ,Membrane disruption + cell wall synthesis inhibitor,Cell envelope integrity and peptidoglycan (cell wall),Lipopolysaccharide (LPS) in outer membrane and penicillin_binding proteins (PBPs) involved in peptidoglycan cross_linking,Polymyxin + _-lactam (carbapenem),Stress combination,,,,
ColistinCiprofloxacin,0.2ugml0.25ugml,N/A,3,ColistinCiprofloxacin.02.025ugml,Colistin + Ciprofloxacin (0.2/0.25 µg/mL),Polymyxin + fluoroquinolone (combination),Membrane disruption + DNA replication inhibitor,Outer membrane & DNA,Lipid A (colistin); DNA gyrase (GyrA),Polymyxin + fluoroquinolone,Stress combination,,,,
ColistinCiprofloxacin,0.4ugml0.5ugml,N/A,3,ColistinCiprofloxacin.04.05ugml,Colistin + Ciprofloxacin (0.4/0.5 µg/mL),Polymyxin + fluoroquinolone (combination),Membrane disruption + DNA replication inhibitor,Outer membrane & DNA,Lipid A (colistin); DNA gyrase (GyrA),Polymyxin + fluoroquinolone,Stress combination,,,,
ColistinGentamicin,0.2ugml2ugml,N/A,3,ColistinGentamicin.02.2ugml,Colistin + Gentamicin (0.2/2 µg/mL),Polymyxin + aminoglycoside (combination),Membrane disruption + translation inhibitor,Outer membrane & ribosome,Lipid A (colistin); 16S rRNA of 30S (gentamicin),Polymyxin + aminoglycoside,Stress combination,,,,
ColistinMetformin,0.2ugml10ugml,N/A,3,ColistinMetformin.02.10ugml,Colistin + Metformin (0.2/10 µg/mL),Polymyxin + metabolic modulator,Outer membrane disruption + metabolic interference,Outer membrane & metabolism,Lipid A (colistin); metabolic enzymes,Polymyxin + antihyperglycemic agent,Stress combination,,,,
ColistinMetformin,0.4ugml10ugml,N/A,3,ColistinMetformin.04.10ugml,Colistin + Metformin (0.4/10 µg/mL),Polymyxin + metabolic modulator,Outer membrane disruption + metabolic interference,Outer membrane & metabolism,Lipid A (colistin); metabolic enzymes,Polymyxin + antihyperglycemic agent,Stress combination,,,,
ColistinpH5,0.2ugml,N/A,3,ColistinpH5.02ugml,Colistin (pH 5) (0.2 µg/mL),Polymyxin antibiotic at acidic pH,Membrane disruption in low pH,Outer membrane,Lipid A (colistin); enhanced protonation at pH 5,Polymyxin (acid stress),Stress combination,,,,
ColistinpH5,0.4ugml,N/A,3,ColistinpH5.04ugml,Colistin (pH 5) (0.4 µg/mL),Polymyxin antibiotic at acidic pH,Membrane disruption in low pH,Outer membrane,Lipid A (colistin); enhanced protonation at pH 5,Polymyxin (acid stress),Stress combination,,,,
ColistinpH9,0.4ugml,N/A,3,ColistinpH9.04ugml,Colistin (pH 9) (0.4 µg/mL),Polymyxin antibiotic at basic pH,Membrane disruption at high pH,Outer membrane,Lipid A (colistin); decreased protonation at pH 9,Polymyxin (alkaline stress),Stress combination,,,,
Daptomycin,1ugml,,1&2,Daptomycin.1ugml,Daptomycin (1 µg/mL),Lipopeptide antibiotic (Gram-positive only),Membrane depolarizer (ineffective on Gram-negatives),Cytoplasmic membrane,Phosphatidylglycerol (absent in Gram-neg outer membrane),Lipopeptide,Antibiotics,,,,
Daptomycin,2ugml,,1&2,Daptomycin.2ugml,Daptomycin (2 µg/mL),Lipopeptide antibiotic (Gram-positive only),Membrane depolarizer (ineffective on Gram-negatives),Cytoplasmic membrane,Phosphatidylglycerol (absent in Gram-neg outer membrane),Lipopeptide,Antibiotics,,,,
DMSO,1_%(w/v),,1&2,DMSO.1.,DMSO (1% w/v),Organic solvent (vehicle control),"Solvent stress, permeabilizes membranes",Cell membrane,Phospholipid bilayer perturbation,Polar aprotic solvent,Chemical stress,,,,
DMSO,10_%(w/v),,1&2,DMSO.10.,DMSO (10% w/v),Organic solvent (vehicle control),"Solvent stress, permeabilizes membranes",Cell membrane,Phospholipid bilayer perturbation,Polar aprotic solvent,Chemical stress,,,,
DMSO,5_%(w/v),,1&2,DMSO.5.,DMSO (5% w/v),Organic solvent (vehicle control),"Solvent stress, permeabilizes membranes",Cell membrane,Phospholipid bilayer perturbation,Polar aprotic solvent,Chemical stress,,,,
Doripenem,0.125ugml,,1&2,Doripenem.0125ugml,Doripenem (0.125 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Doripenem,0.25ugml,,1&2,Doripenem.025ugml,Doripenem (0.25 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
Doripenem,0.3ugml,,1&2,Doripenem.03ugml,Doripenem (0.3 µg/mL),_-Lactam antibiotic (carbapenem),Cell wall synthesis inhibitor,Peptidoglycan (cell wall),Penicillin-binding proteins (PBPs),_-Lactam (carbapenem),Antibiotics,,,,
EDTA (Ethylenediaminetetraacetic acid),0.1mM,,1&2,EDTA.01mM,EDTA (0.1 mM),Chelating agent (membrane permeabilizer),"Binds divalent cations, destabilizes LPS",Outer membrane (LPS),LPS cross-linking Mg__/Ca__ bridges,Chelator (permeabilizer),Metal stress,,,,
EDTA (Ethylenediaminetetraacetic acid),0.5mM,,1&2,EDTA.05mM,EDTA (0.5 mM),Chelating agent (membrane permeabilizer),"Binds divalent cations, destabilizes LPS",Outer membrane (LPS),LPS cross-linking Mg__/Ca__ bridges,Chelator (permeabilizer),Metal stress,,,,
EDTA (Ethylenediaminetetraacetic acid),1mM,,1&2,EDTA.1mM,EDTA (1 mM),Chelating agent (membrane permeabilizer),"Binds divalent cations, destabilizes LPS",Outer membrane (LPS),LPS cross-linking Mg__/Ca__ bridges,Chelator (permeabilizer),Metal stress,,,,
EDTA (Ethylenediaminetetraacetic acid),2mM,,1&2,EDTA.2mM,EDTA (2 mM),Chelating agent (membrane permeabilizer),"Binds divalent cations, destabilizes LPS",Outer membrane (LPS),LPS cross-linking Mg__/Ca__ bridges,Chelator (permeabilizer),Metal stress,,,,
Ertapenem,0.03ugml,,1&2,Ertapenem.003ugml,Ertapenem (0.03 µg/mL),Antibiotic,Bactericidal,Cell wall synthesis,"Inhibition of penicillin-binding proteins (PBPs), prevents peptidoglycan cross-linking",_-lactam,Antibiotics,,,,
Ertapenem,0.06ugml,,1&2,Ertapenem.006ugml,Ertapenem (0.06 µg/mL),Antibiotic,Bactericidal,Cell wall synthesis,"Inhibition of penicillin-binding proteins (PBPs), prevents peptidoglycan cross-linking",_-lactam,Antibiotics,,,,
Ethanol,1_%(w/v),,1&2,Ethanol.1.,Ethanol (1% w/v),Alcohol disinfectant,Protein denaturation and membrane fluidization,Cell membrane & proteins,Lipid bilayer permeability; protein unfolding,Alcohol,Antiseptic,,,,
Ethanol,3_%(w/v),,1&2,Ethanol.3.,Ethanol (3% w/v),Alcohol disinfectant,Protein denaturation and membrane fluidization,Cell membrane & proteins,Lipid bilayer permeability; protein unfolding,Alcohol,Antiseptic,,,,
Ethanol,5_%(w/v),,1&2,Ethanol.5.,Ethanol (5% w/v),Alcohol disinfectant,Protein denaturation and membrane fluidization,Cell membrane & proteins,Lipid bilayer permeability; protein unfolding,Alcohol,Antiseptic,,,,
FBS (Fetal Bovine Serum),5_%(w/v),,1&2,FBS.5,FBS (Fetal bovine serum) (5% w/v),Rich growth supplement (media component),"Provides nutrients and proteins (e.g., transferrin)",Metabolism and growth,Iron-bound transferrin (iron source),Complex serum (growth medium),Carbon source utilisation,Y,,,
Galactose,0.4_%(w/v),59-23-4,Minimal media,Galactose.,Galactose (0.4% w/v),Sugar (nutrient),Fermented via Leloir pathway,Central metabolism (glycolysis),Galactose-1-phosphate uridylyltransferase (GalT),Carbohydrate,Carbon source utilisation,Y,,,
Gentamicin,1ugml,1405-41-0,1&2,Within batch 5 folder (additional set 3),Gentamicin (1 µg/mL),Protein synthesis inhibitor (bactericidal),Binds 30S ribosomal subunit causing mistranslation and protein truncation,Ribosome,16S rRNA (30S decoding center),Aminoglycoside antibiotic,Antibiotics,,,,
Gentamicin,2ugml,1405-41-0,1&2,Within batch 5 folder (additional set 3),Gentamicin (2 µg/mL),Protein synthesis inhibitor (bactericidal),Binds 30S ribosomal subunit causing mistranslation and protein truncation,Ribosome,16S rRNA (30S decoding center),Aminoglycoside antibiotic,Antibiotics,,,,
Glutamate,0.4_%(w/v),03/04/6106,Minimal media,Glutamate.,Glutamate (0.4% w/v),Nutrient (amino acid),Central carbon source (_-ketoglutarate production),Tricarboxylic acid cycle,Glutamate dehydrogenase (GDH),Amino acid,Carbon source utilisation,Y,,,
